,label,0,1,2,3,4
37714,37714,72414,0,2402,1050,1212
37715,37715,72374,0,1949,1411,1419
37716,37716,72442,0,1412,1751,1732
37717,37717,72400,0,1147,2280,1983
37718,37718,72421,0,835,2824,2337
37719,37719,72535,0,598,3459,2629
37720,37720,72748,0,306,4133,2844
37721,37721,72991,0,69,4430,3202
37722,37722,73230,0,20,4461,3437
37723,37723,73740,0,1,4138,3609
37724,37724,74553,0,0,3430,3711
37725,37725,75153,0,0,2855,3756
37726,37726,76088,0,0,1991,3747
37727,37727,77412,0,0,1248,3198
37728,37728,79062,0,0,873,1941
37729,37729,80135,0,0,558,1188
37730,37730,80624,0,0,344,919
37731,37731,81031,0,0,127,729
37732,37732,81236,0,0,76,579
37733,37733,81415,0,0,51,428
37734,37734,81481,0,0,34,384
37735,37735,81533,0,0,16,353
37736,37736,81583,0,0,2,323
37737,37737,81611,0,0,0,299
37738,37738,81651,0,0,0,261
37739,37739,81673,0,0,0,240
37740,37740,81711,0,0,0,205
37741,37741,81738,0,0,0,177
37742,37742,81773,0,0,0,144
37743,37743,81796,0,0,0,124
37744,37744,81819,0,0,0,101
37745,37745,81840,0,0,0,80
37746,37746,81854,0,0,0,66
37747,37747,81878,0,0,0,42
37748,37748,81896,0,0,0,24
37749,37749,81902,0,0,0,18
37750,37750,81911,0,0,0,9
37751,37751,81915,0,0,0,5
37752,37752,81919,0,0,0,1
37753,37753,81919,0,0,0,1
37754,37754,81919,0,0,0,1
37755,37755,81920,0,0,0,0
37756,37756,81920,0,0,0,0
37757,37757,81920,0,0,0,0
37758,37758,81920,0,0,0,0
37759,37759,81920,0,0,0,0
37760,37760,81920,0,0,0,0
37761,37761,81920,0,0,0,0
37762,37762,81920,0,0,0,0
37763,37763,81920,0,0,0,0
37764,37764,81920,0,0,0,0
37765,37765,81920,0,0,0,0
37766,37766,81920,0,0,0,0
37767,37767,81920,0,0,0,0
37768,37768,81920,0,0,0,0
37769,37769,81920,0,0,0,0
37770,37770,81920,0,0,0,0
37771,37771,81920,0,0,0,0
37772,37772,81920,0,0,0,0
37773,37773,81920,0,0,0,0
37774,37774,81920,0,0,0,0
37775,37775,81920,0,0,0,0
37776,37776,81920,0,0,0,0
37777,37777,81920,0,0,0,0
37778,37778,81920,0,0,0,0
37779,37779,81920,0,0,0,0
37780,37780,81920,0,0,0,0
37781,37781,81920,0,0,0,0
37782,37782,81920,0,0,0,0
37783,37783,81920,0,0,0,0
37784,37784,81920,0,0,0,0
37785,37785,81920,0,0,0,0
37786,37786,81920,0,0,0,0
37787,37787,81920,0,0,0,0
37788,37788,81920,0,0,0,0
37789,37789,81920,0,0,0,0
37790,37790,81920,0,0,0,0
37791,37791,81920,0,0,0,0
37792,37792,81920,0,0,0,0
37793,37793,81920,0,0,0,0
37794,37794,81920,0,0,0,0
37795,37795,81920,0,0,0,0
37796,37796,81920,0,0,0,0
37797,37797,81920,0,0,0,0
37798,37798,81920,0,0,0,0
37799,37799,81920,0,0,0,0
37800,37800,81920,0,0,0,0
37801,37801,81920,0,0,0,0
37802,37802,81920,0,0,0,0
37803,37803,81920,0,0,0,0
37804,37804,81920,0,0,0,0
37805,37805,81920,0,0,0,0
37806,37806,81920,0,0,0,0
37807,37807,81920,0,0,0,0
37808,37808,81920,0,0,0,0
37809,37809,81920,0,0,0,0
37810,37810,81920,0,0,0,0
37811,37811,81920,0,0,0,0
37812,37812,81920,0,0,0,0
37813,37813,81920,0,0,0,0
37814,37814,81920,0,0,0,0
37815,37815,81920,0,0,0,0
37816,37816,81920,0,0,0,0
37817,37817,81920,0,0,0,0
37818,37818,81920,0,0,0,0
37819,37819,81920,0,0,0,0
37820,37820,81920,0,0,0,0
37821,37821,81920,0,0,0,0
37822,37822,81920,0,0,0,0
37823,37823,81920,0,0,0,0
37824,37824,81920,0,0,0,0
37825,37825,81920,0,0,0,0
37826,37826,81920,0,0,0,0
37827,37827,81920,0,0,0,0
37828,37828,81920,0,0,0,0
37829,37829,81920,0,0,0,0
37830,37830,81920,0,0,0,0
37831,37831,81920,0,0,0,0
37832,37832,81920,0,0,0,0
37833,37833,81920,0,0,0,0
37834,37834,81920,0,0,0,0
37835,37835,81920,0,0,0,0
37836,37836,81920,0,0,0,0
37837,37837,81920,0,0,0,0
37838,37838,81920,0,0,0,0
37839,37839,81920,0,0,0,0
37840,37840,81920,0,0,0,0
37841,37841,81920,0,0,0,0
37842,37842,81920,0,0,0,0
37843,37843,81920,0,0,0,0
37844,37844,81920,0,0,0,0
37845,37845,81920,0,0,0,0
37846,37846,81920,0,0,0,0
37847,37847,81920,0,0,0,0
37848,37848,81920,0,0,0,0
37849,37849,81920,0,0,0,0
37850,37850,81920,0,0,0,0
37851,37851,81920,0,0,0,0
37852,37852,81920,0,0,0,0
37853,37853,81920,0,0,0,0
37854,37854,81920,0,0,0,0
37855,37855,81920,0,0,0,0
37856,37856,81920,0,0,0,0
37857,37857,81920,0,0,0,0
37858,37858,81920,0,0,0,0
37859,37859,81920,0,0,0,0
37860,37860,81920,0,0,0,0
37861,37861,81920,0,0,0,0
37862,37862,81920,0,0,0,0
37863,37863,81920,0,0,0,0
37864,37864,81920,0,0,0,0
37865,37865,81920,0,0,0,0
37866,37866,81920,0,0,0,0
37867,37867,81920,0,0,0,0
37868,37868,81920,0,0,0,0
37869,37869,81920,0,0,0,0
37870,37870,81920,0,0,0,0
37871,37871,81920,0,0,0,0
37872,37872,81920,0,0,0,0
37873,37873,81920,0,0,0,0
37874,37874,81920,0,0,0,0
37875,37875,81920,0,0,0,0
37876,37876,81920,0,0,0,0
37877,37877,81920,0,0,0,0
37878,37878,81920,0,0,0,0
37879,37879,81920,0,0,0,0
37880,37880,81920,0,0,0,0
37881,37881,81920,0,0,0,0
37882,37882,81920,0,0,0,0
37883,37883,81920,0,0,0,0
37884,37884,81920,0,0,0,0
37885,37885,81920,0,0,0,0
37886,37886,81920,0,0,0,0
37887,37887,81920,0,0,0,0
37888,37888,81920,0,0,0,0
37889,37889,81920,0,0,0,0
37890,37890,81920,0,0,0,0
37891,37891,81920,0,0,0,0
37892,37892,81920,0,0,0,0
37893,37893,81920,0,0,0,0
37894,37894,81920,0,0,0,0
37895,37895,81920,0,0,0,0
37896,37896,81920,0,0,0,0
37897,37897,81920,0,0,0,0
37898,37898,81920,0,0,0,0
37899,37899,81920,0,0,0,0
37900,37900,81920,0,0,0,0
37901,37901,81920,0,0,0,0
37902,37902,81920,0,0,0,0
37903,37903,81920,0,0,0,0
37904,37904,81920,0,0,0,0
37905,37905,81920,0,0,0,0
37906,37906,81920,0,0,0,0
37907,37907,81920,0,0,0,0
37908,37908,81920,0,0,0,0
37909,37909,81920,0,0,0,0
37910,37910,81920,0,0,0,0
37911,37911,81920,0,0,0,0
37912,37912,81920,0,0,0,0
37913,37913,81920,0,0,0,0
37914,37914,81920,0,0,0,0
37915,37915,81920,0,0,0,0
37916,37916,81920,0,0,0,0
37917,37917,81920,0,0,0,0
37918,37918,81920,0,0,0,0
37919,37919,81920,0,0,0,0
37920,37920,81920,0,0,0,0
37921,37921,81920,0,0,0,0
37922,37922,81920,0,0,0,0
37923,37923,81920,0,0,0,0
37924,37924,81920,0,0,0,0
37925,37925,81920,0,0,0,0
37926,37926,81920,0,0,0,0
37927,37927,81920,0,0,0,0
37928,37928,81920,0,0,0,0
37929,37929,81920,0,0,0,0
37930,37930,81920,0,0,0,0
37931,37931,81920,0,0,0,0
37932,37932,81920,0,0,0,0
37933,37933,81920,0,0,0,0
37934,37934,81920,0,0,0,0
37935,37935,81920,0,0,0,0
37936,37936,81920,0,0,0,0
37937,37937,81920,0,0,0,0
37938,37938,81920,0,0,0,0
37939,37939,81920,0,0,0,0
37940,37940,81920,0,0,0,0
37941,37941,81920,0,0,0,0
37942,37942,81920,0,0,0,0
37943,37943,81920,0,0,0,0
37944,37944,81920,0,0,0,0
37945,37945,81920,0,0,0,0
37946,37946,81920,0,0,0,0
37947,37947,81920,0,0,0,0
37948,37948,81920,0,0,0,0
37949,37949,81920,0,0,0,0
37950,37950,81920,0,0,0,0
37951,37951,81920,0,0,0,0
37952,37952,81920,0,0,0,0
37953,37953,81920,0,0,0,0
37954,37954,81920,0,0,0,0
37955,37955,81920,0,0,0,0
37956,37956,81920,0,0,0,0
37957,37957,81920,0,0,0,0
37958,37958,81920,0,0,0,0
37959,37959,81920,0,0,0,0
37960,37960,81920,0,0,0,0
37961,37961,81920,0,0,0,0
37962,37962,81920,0,0,0,0
37963,37963,81920,0,0,0,0
37964,37964,81920,0,0,0,0
37965,37965,81920,0,0,0,0
37966,37966,81920,0,0,0,0
37967,37967,81920,0,0,0,0
37968,37968,81920,0,0,0,0
37969,37969,81920,0,0,0,0
37970,37970,81920,0,0,0,0
37971,37971,81920,0,0,0,0
37972,37972,81920,0,0,0,0
37973,37973,81920,0,0,0,0
37974,37974,81920,0,0,0,0
37975,37975,81920,0,0,0,0
37976,37976,81920,0,0,0,0
37977,37977,81920,0,0,0,0
37978,37978,81920,0,0,0,0
37979,37979,81920,0,0,0,0
37980,37980,81920,0,0,0,0
37981,37981,81920,0,0,0,0
37982,37982,81920,0,0,0,0
37983,37983,81920,0,0,0,0
37984,37984,81920,0,0,0,0
37985,37985,81920,0,0,0,0
37986,37986,81920,0,0,0,0
37987,37987,81920,0,0,0,0
37988,37988,81920,0,0,0,0
37989,37989,81920,0,0,0,0
37990,37990,81920,0,0,0,0
37991,37991,81920,0,0,0,0
37992,37992,81920,0,0,0,0
37993,37993,81920,0,0,0,0
37994,37994,81920,0,0,0,0
37995,37995,81920,0,0,0,0
37996,37996,81920,0,0,0,0
37997,37997,81920,0,0,0,0
37998,37998,81920,0,0,0,0
37999,37999,81920,0,0,0,0
38000,38000,81920,0,0,0,0
38001,38001,81920,0,0,0,0
38002,38002,81920,0,0,0,0
38003,38003,81920,0,0,0,0
38004,38004,81920,0,0,0,0
38005,38005,81920,0,0,0,0
38006,38006,81920,0,0,0,0
38007,38007,81920,0,0,0,0
38008,38008,81920,0,0,0,0
38009,38009,81920,0,0,0,0
38010,38010,81920,0,0,0,0
38011,38011,81920,0,0,0,0
38012,38012,81920,0,0,0,0
38013,38013,81920,0,0,0,0
38014,38014,81920,0,0,0,0
38015,38015,81920,0,0,0,0
38016,38016,81920,0,0,0,0
38017,38017,81920,0,0,0,0
38018,38018,81920,0,0,0,0
38019,38019,81920,0,0,0,0
38020,38020,81920,0,0,0,0
38021,38021,81920,0,0,0,0
38022,38022,81920,0,0,0,0
38023,38023,81920,0,0,0,0
38024,38024,81920,0,0,0,0
38025,38025,81920,0,0,0,0
38026,38026,81920,0,0,0,0
38027,38027,81920,0,0,0,0
38028,38028,81920,0,0,0,0
38029,38029,81920,0,0,0,0
38030,38030,81920,0,0,0,0
38031,38031,81920,0,0,0,0
38032,38032,81920,0,0,0,0
38033,38033,81920,0,0,0,0
38034,38034,81920,0,0,0,0
38035,38035,81920,0,0,0,0
38036,38036,81920,0,0,0,0
38037,38037,81920,0,0,0,0
38038,38038,81920,0,0,0,0
38039,38039,81920,0,0,0,0
38040,38040,81914,6,0,0,0
38041,38041,81903,17,0,0,0
38042,38042,81889,31,0,0,0
38043,38043,81877,43,0,0,0
38044,38044,81867,53,0,0,0
38045,38045,81860,60,0,0,0
38046,38046,81851,69,0,0,0
38047,38047,81842,78,0,0,0
38048,38048,81820,100,0,0,0
38049,38049,81809,111,0,0,0
38050,38050,81793,127,0,0,0
38051,38051,81776,144,0,0,0
38052,38052,81764,156,0,0,0
38053,38053,81754,166,0,0,0
38054,38054,81746,174,0,0,0
38055,38055,81739,181,0,0,0
38056,38056,81725,195,0,0,0
38057,38057,81707,213,0,0,0
38058,38058,81703,217,0,0,0
38059,38059,81681,239,0,0,0
38060,38060,81677,243,0,0,0
38061,38061,81658,262,0,0,0
38062,38062,81643,277,0,0,0
38063,38063,81628,292,0,0,0
38064,38064,81612,308,0,0,0
38065,38065,81613,307,0,0,0
38066,38066,81599,321,0,0,0
38067,38067,81589,331,0,0,0
38068,38068,81582,338,0,0,0
38069,38069,81567,353,0,0,0
38070,38070,81557,363,0,0,0
38071,38071,81543,377,0,0,0
38072,38072,81534,386,0,0,0
38073,38073,81517,403,0,0,0
38074,38074,81508,412,0,0,0
38075,38075,81499,421,0,0,0
38076,38076,81488,432,0,0,0
38077,38077,81472,448,0,0,0
38078,38078,81461,459,0,0,0
38079,38079,81456,464,0,0,0
38080,38080,81448,472,0,0,0
38081,38081,81448,472,0,0,0
38082,38082,81440,480,0,0,0
38083,38083,81438,482,0,0,0
38084,38084,81440,480,0,0,0
38085,38085,81439,481,0,0,0
38086,38086,81438,480,2,0,0
38087,38087,81435,480,5,0,0
38088,38088,81423,481,16,0,0
38089,38089,81414,480,26,0,0
38090,38090,81393,473,54,0,0
38091,38091,81391,462,67,0,0
38092,38092,81368,457,95,0,0
38093,38093,81361,450,109,0,0
38094,38094,81347,442,131,0,0
38095,38095,81329,440,151,0,0
38096,38096,81316,434,170,0,0
38097,38097,81302,420,198,0,0
38098,38098,81284,409,227,0,0
38099,38099,81269,388,263,0,0
38100,38100,81247,378,295,0,0
38101,38101,81234,366,320,0,0
38102,38102,81227,355,338,0,0
38103,38103,81220,343,357,0,0
38104,38104,81216,333,371,0,0
38105,38105,81229,313,378,0,0
38106,38106,81228,305,387,0,0
38107,38107,81227,288,405,0,0
38108,38108,81230,269,421,0,0
38109,38109,81237,261,422,0,0
38110,38110,81232,252,436,0,0
38111,38111,81232,231,457,0,0
38112,38112,81236,233,451,0,0
38113,38113,81231,229,460,0,0
38114,38114,81231,218,471,0,0
38115,38115,81246,191,483,0,0
38116,38116,81255,170,495,0,0
38117,38117,81256,159,505,0,0
38118,38118,81256,152,512,0,0
38119,38119,81266,139,515,0,0
38120,38120,81268,136,516,0,0
38121,38121,81272,125,523,0,0
38122,38122,81275,116,529,0,0
38123,38123,81276,105,539,0,0
38124,38124,81287,103,530,0,0
38125,38125,81296,87,537,0,0
38126,38126,81302,71,547,0,0
38127,38127,81311,54,555,0,0
38128,38128,81326,38,556,0,0
38129,38129,81338,19,563,0,0
38130,38130,81336,11,573,0,0
38131,38131,81344,5,571,0,0
38132,38132,81346,0,574,0,0
38133,38133,81352,0,568,0,0
38134,38134,81351,0,569,0,0
38135,38135,81354,0,566,0,0
38136,38136,81344,0,576,0,0
38137,38137,81338,0,582,0,0
38138,38138,81341,0,579,0,0
38139,38139,81340,0,580,0,0
38140,38140,81337,0,583,0,0
38141,38141,81339,0,581,0,0
38142,38142,81341,0,579,0,0
38143,38143,81334,0,586,0,0
38144,38144,81324,0,596,0,0
38145,38145,81321,0,599,0,0
38146,38146,81317,0,603,0,0
38147,38147,81326,0,594,0,0
38148,38148,81324,0,596,0,0
38149,38149,81328,0,592,0,0
38150,38150,81328,0,592,0,0
38151,38151,81335,0,585,0,0
38152,38152,81322,0,598,0,0
38153,38153,81328,0,592,0,0
38154,38154,81317,0,603,0,0
38155,38155,81317,0,603,0,0
38156,38156,81306,0,614,0,0
38157,38157,81309,0,611,0,0
38158,38158,81318,0,602,0,0
38159,38159,81313,0,607,0,0
38160,38160,81306,0,614,0,0
38161,38161,81307,0,613,0,0
38162,38162,81290,0,630,0,0
38163,38163,81291,0,629,0,0
38164,38164,81286,0,634,0,0
38165,38165,81274,0,646,0,0
38166,38166,81255,0,665,0,0
38167,38167,81247,0,673,0,0
38168,38168,81226,0,694,0,0
38169,38169,81198,0,722,0,0
38170,38170,81169,0,751,0,0
38171,38171,81139,0,781,0,0
38172,38172,81102,0,818,0,0
38173,38173,81036,0,884,0,0
38174,38174,80983,0,937,0,0
38175,38175,80912,0,1008,0,0
38176,38176,80842,0,1078,0,0
38177,38177,80703,0,1217,0,0
38178,38178,80590,0,1330,0,0
38179,38179,80549,0,1371,0,0
38180,38180,80558,0,1362,0,0
38181,38181,80569,0,1351,0,0
38182,38182,80583,0,1337,0,0
38183,38183,80544,0,1376,0,0
38184,38184,80528,0,1392,0,0
38185,38185,80456,0,1464,0,0
38186,38186,80485,0,1435,0,0
38187,38187,80408,0,1470,0,0
38188,38188,80293,0,1535,0,0
38189,38189,80185,0,1589,0,11
38190,38190,80064,0,1595,0,66
38191,38191,79882,0,1632,0,87
38192,38192,79734,0,1649,0,152
38193,38193,79503,0,1696,0,197
38194,38194,79292,0,1723,0,236
38195,38195,79065,0,1769,0,265
38196,38196,78719,0,1835,0,316
38197,38197,78662,0,1680,0,340
38198,38198,78740,0,1397,9,379
38199,38199,79137,0,971,33,426
38200,38200,78892,0,561,68,1006
38201,38201,78436,0,571,111,1456
38202,38202,78161,0,583,144,1796
38203,38203,78140,0,602,169,1892
38204,38204,78249,0,598,175,1881
38205,38205,78347,0,624,187,1830
38206,38206,78603,0,650,222,1577
38207,38207,78787,0,647,243,1410
38208,38208,79050,0,631,279,1159
38209,38209,79149,0,674,300,1013
38210,38210,79326,0,698,322,834
38211,38211,79549,0,699,322,669
38212,38212,79672,0,681,365,545
38213,38213,79776,0,665,379,463
38214,38214,79803,0,680,389,397
38215,38215,79787,0,659,432,330
38216,38216,79702,0,583,476,280
38217,38217,79745,0,467,490,237
38218,38218,79830,0,315,519,198
38219,38219,79985,0,111,534,175
38220,38220,79978,0,0,550,161
38221,38221,79954,0,0,559,150
38222,38222,80062,0,0,574,135
38223,38223,80142,0,0,588,117
38224,38224,80259,0,0,562,102
38225,38225,80411,0,0,523,84
38226,38226,80519,0,0,509,74
38227,38227,80638,0,0,475,63
38228,38228,80772,0,0,446,53
38229,38229,80887,0,0,423,46
38230,38230,81009,0,0,399,38
38231,38231,81212,0,0,369,27
38232,38232,81347,0,0,360,20
38233,38233,81492,0,0,336,10
38234,38234,81561,0,0,306,4
38235,38235,81626,0,0,284,2
38236,38236,81657,0,0,261,2
38237,38237,81687,0,0,231,2
38238,38238,81726,0,0,194,0
38239,38239,81763,0,0,157,0
38240,38240,81810,0,0,110,0
38241,38241,81847,0,0,73,0
38242,38242,81870,0,0,50,0
38243,38243,81885,0,0,35,0
38244,38244,81896,0,0,24,0
38245,38245,81907,0,0,13,0
38246,38246,81916,0,0,4,0
38247,38247,81920,0,0,0,0
38248,38248,81920,0,0,0,0
38249,38249,81920,0,0,0,0
38250,38250,81920,0,0,0,0
38251,38251,81920,0,0,0,0
38252,38252,81920,0,0,0,0
38253,38253,81920,0,0,0,0
38254,38254,81920,0,0,0,0
38255,38255,81920,0,0,0,0
38256,38256,81920,0,0,0,0
38257,38257,81920,0,0,0,0
38258,38258,81920,0,0,0,0
38259,38259,81920,0,0,0,0
38260,38260,81920,0,0,0,0
38261,38261,81920,0,0,0,0
38262,38262,81920,0,0,0,0
38263,38263,81920,0,0,0,0
38264,38264,81920,0,0,0,0
38265,38265,81920,0,0,0,0
38266,38266,81920,0,0,0,0
38267,38267,81920,0,0,0,0
38268,38268,81920,0,0,0,0
38269,38269,81920,0,0,0,0
38270,38270,81920,0,0,0,0
38271,38271,81920,0,0,0,0
38272,38272,81920,0,0,0,0
38273,38273,81920,0,0,0,0
38274,38274,81920,0,0,0,0
38275,38275,81920,0,0,0,0
38276,38276,81920,0,0,0,0
38277,38277,81920,0,0,0,0
38278,38278,81920,0,0,0,0
38279,38279,81920,0,0,0,0
38280,38280,81920,0,0,0,0
38281,38281,81920,0,0,0,0
38282,38282,81920,0,0,0,0
38283,38283,81920,0,0,0,0
38284,38284,81920,0,0,0,0
38285,38285,81920,0,0,0,0
38286,38286,81920,0,0,0,0
38287,38287,81920,0,0,0,0
38288,38288,81920,0,0,0,0
38289,38289,81920,0,0,0,0
38290,38290,81920,0,0,0,0
38291,38291,81920,0,0,0,0
38292,38292,81920,0,0,0,0
38293,38293,81920,0,0,0,0
38294,38294,81920,0,0,0,0
38295,38295,81920,0,0,0,0
38296,38296,81920,0,0,0,0
38297,38297,81920,0,0,0,0
38298,38298,81920,0,0,0,0
38299,38299,81920,0,0,0,0
38300,38300,81920,0,0,0,0
38301,38301,81920,0,0,0,0
38302,38302,81920,0,0,0,0
38303,38303,81920,0,0,0,0
38304,38304,81920,0,0,0,0
38305,38305,81920,0,0,0,0
38306,38306,81920,0,0,0,0
38307,38307,81920,0,0,0,0
38308,38308,81920,0,0,0,0
38309,38309,81920,0,0,0,0
38310,38310,81920,0,0,0,0
38311,38311,81920,0,0,0,0
38312,38312,81920,0,0,0,0
38313,38313,81920,0,0,0,0
38314,38314,81920,0,0,0,0
38315,38315,81920,0,0,0,0
38316,38316,81920,0,0,0,0
38317,38317,81920,0,0,0,0
38318,38318,81920,0,0,0,0
38319,38319,81920,0,0,0,0
38320,38320,81920,0,0,0,0
38321,38321,81920,0,0,0,0
38322,38322,81920,0,0,0,0
38323,38323,81920,0,0,0,0
38324,38324,81920,0,0,0,0
38325,38325,81920,0,0,0,0
38326,38326,81920,0,0,0,0
38327,38327,81920,0,0,0,0
38328,38328,81920,0,0,0,0
38329,38329,81920,0,0,0,0
38330,38330,81920,0,0,0,0
38331,38331,81920,0,0,0,0
38332,38332,81920,0,0,0,0
38333,38333,81920,0,0,0,0
38334,38334,81920,0,0,0,0
38335,38335,81920,0,0,0,0
38336,38336,81920,0,0,0,0
38337,38337,81920,0,0,0,0
38338,38338,81920,0,0,0,0
38339,38339,81920,0,0,0,0
38340,38340,81920,0,0,0,0
38341,38341,81920,0,0,0,0
38342,38342,81920,0,0,0,0
38343,38343,81920,0,0,0,0
38344,38344,81920,0,0,0,0
38345,38345,81920,0,0,0,0
38346,38346,81920,0,0,0,0
38347,38347,81920,0,0,0,0
38348,38348,81920,0,0,0,0
38349,38349,81920,0,0,0,0
38350,38350,81920,0,0,0,0
38351,38351,81920,0,0,0,0
38352,38352,81920,0,0,0,0
38353,38353,81920,0,0,0,0
38354,38354,81920,0,0,0,0
38355,38355,81920,0,0,0,0
38356,38356,81920,0,0,0,0
38357,38357,81920,0,0,0,0
38358,38358,81920,0,0,0,0
38359,38359,81920,0,0,0,0
38360,38360,81920,0,0,0,0
38361,38361,81920,0,0,0,0
38362,38362,81920,0,0,0,0
38363,38363,81920,0,0,0,0
38364,38364,81920,0,0,0,0
38365,38365,81920,0,0,0,0
38366,38366,81920,0,0,0,0
38367,38367,81920,0,0,0,0
38368,38368,81920,0,0,0,0
38369,38369,81920,0,0,0,0
38370,38370,81920,0,0,0,0
38371,38371,81920,0,0,0,0
38372,38372,81920,0,0,0,0
38373,38373,81920,0,0,0,0
38374,38374,81920,0,0,0,0
38375,38375,81920,0,0,0,0
38376,38376,81920,0,0,0,0
38377,38377,81920,0,0,0,0
38378,38378,81920,0,0,0,0
38379,38379,81920,0,0,0,0
38380,38380,81920,0,0,0,0
38381,38381,81920,0,0,0,0
38382,38382,81920,0,0,0,0
38383,38383,81920,0,0,0,0
38384,38384,81920,0,0,0,0
38385,38385,81920,0,0,0,0
38386,38386,81920,0,0,0,0
38387,38387,81920,0,0,0,0
38388,38388,81920,0,0,0,0
38389,38389,81920,0,0,0,0
38390,38390,81920,0,0,0,0
38391,38391,81920,0,0,0,0
38392,38392,81920,0,0,0,0
38393,38393,81920,0,0,0,0
38394,38394,81920,0,0,0,0
38395,38395,81920,0,0,0,0
38396,38396,81920,0,0,0,0
38397,38397,81920,0,0,0,0
38398,38398,81920,0,0,0,0
38399,38399,81920,0,0,0,0
38400,38400,81920,0,0,0,0
38401,38401,81920,0,0,0,0
38402,38402,81920,0,0,0,0
38403,38403,81920,0,0,0,0
38404,38404,81920,0,0,0,0
38405,38405,81920,0,0,0,0
38406,38406,81920,0,0,0,0
38407,38407,81920,0,0,0,0
38408,38408,81920,0,0,0,0
38409,38409,81920,0,0,0,0
38410,38410,81920,0,0,0,0
38411,38411,81920,0,0,0,0
38412,38412,81920,0,0,0,0
38413,38413,81920,0,0,0,0
38414,38414,81920,0,0,0,0
38415,38415,81920,0,0,0,0
38416,38416,81920,0,0,0,0
38417,38417,81920,0,0,0,0
38418,38418,81920,0,0,0,0
38419,38419,81920,0,0,0,0
38420,38420,81920,0,0,0,0
38421,38421,81920,0,0,0,0
38422,38422,81920,0,0,0,0
38423,38423,81920,0,0,0,0
38424,38424,81920,0,0,0,0
38425,38425,81920,0,0,0,0
38426,38426,81920,0,0,0,0
38427,38427,81920,0,0,0,0
38428,38428,81920,0,0,0,0
38429,38429,81920,0,0,0,0
38430,38430,81920,0,0,0,0
38431,38431,81920,0,0,0,0
38432,38432,81920,0,0,0,0
38433,38433,81920,0,0,0,0
38434,38434,81920,0,0,0,0
38435,38435,81920,0,0,0,0
38436,38436,81920,0,0,0,0
38437,38437,81920,0,0,0,0
38438,38438,81920,0,0,0,0
38439,38439,81920,0,0,0,0
38440,38440,81920,0,0,0,0
38441,38441,81920,0,0,0,0
38442,38442,81920,0,0,0,0
38443,38443,81920,0,0,0,0
38444,38444,81920,0,0,0,0
38445,38445,81920,0,0,0,0
38446,38446,81920,0,0,0,0
38447,38447,81920,0,0,0,0
38448,38448,81920,0,0,0,0
38449,38449,81920,0,0,0,0
38450,38450,81920,0,0,0,0
38451,38451,81920,0,0,0,0
38452,38452,81920,0,0,0,0
38453,38453,81920,0,0,0,0
38454,38454,81920,0,0,0,0
38455,38455,81920,0,0,0,0
38456,38456,81920,0,0,0,0
38457,38457,81920,0,0,0,0
38458,38458,81920,0,0,0,0
38459,38459,81920,0,0,0,0
38460,38460,81920,0,0,0,0
38461,38461,81920,0,0,0,0
38462,38462,81920,0,0,0,0
38463,38463,81920,0,0,0,0
38464,38464,81920,0,0,0,0
38465,38465,81920,0,0,0,0
38466,38466,81920,0,0,0,0
38467,38467,81920,0,0,0,0
38468,38468,81920,0,0,0,0
38469,38469,81920,0,0,0,0
38470,38470,81920,0,0,0,0
38471,38471,81920,0,0,0,0
38472,38472,81920,0,0,0,0
38473,38473,81920,0,0,0,0
38474,38474,81920,0,0,0,0
38475,38475,81920,0,0,0,0
38476,38476,81920,0,0,0,0
38477,38477,81920,0,0,0,0
38478,38478,81920,0,0,0,0
38479,38479,81920,0,0,0,0
38480,38480,81920,0,0,0,0
38481,38481,81920,0,0,0,0
38482,38482,81920,0,0,0,0
38483,38483,81920,0,0,0,0
38484,38484,81920,0,0,0,0
38485,38485,81920,0,0,0,0
38486,38486,81920,0,0,0,0
38487,38487,81920,0,0,0,0
38488,38488,81920,0,0,0,0
38489,38489,81920,0,0,0,0
38490,38490,81920,0,0,0,0
38491,38491,81920,0,0,0,0
38492,38492,81920,0,0,0,0
38493,38493,81920,0,0,0,0
38494,38494,81920,0,0,0,0
38495,38495,81920,0,0,0,0
38496,38496,81920,0,0,0,0
38497,38497,81920,0,0,0,0
38498,38498,81920,0,0,0,0
38499,38499,81920,0,0,0,0
38500,38500,81920,0,0,0,0
38501,38501,81920,0,0,0,0
38502,38502,81920,0,0,0,0
38503,38503,81920,0,0,0,0
38504,38504,81920,0,0,0,0
38505,38505,81920,0,0,0,0
38506,38506,81920,0,0,0,0
38507,38507,81920,0,0,0,0
38508,38508,81920,0,0,0,0
38509,38509,81920,0,0,0,0
38510,38510,81920,0,0,0,0
38511,38511,81920,0,0,0,0
38512,38512,81920,0,0,0,0
38513,38513,81920,0,0,0,0
38514,38514,81920,0,0,0,0
38515,38515,81920,0,0,0,0
38516,38516,81920,0,0,0,0
38517,38517,81920,0,0,0,0
38518,38518,81920,0,0,0,0
38519,38519,81920,0,0,0,0
38520,38520,81920,0,0,0,0
38521,38521,81920,0,0,0,0
38522,38522,81920,0,0,0,0
38523,38523,81920,0,0,0,0
38524,38524,81920,0,0,0,0
38525,38525,81920,0,0,0,0
38526,38526,81920,0,0,0,0
38527,38527,81920,0,0,0,0
38528,38528,81920,0,0,0,0
38529,38529,81920,0,0,0,0
38530,38530,81920,0,0,0,0
38531,38531,81920,0,0,0,0
